"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-03-31,3072,"Washington","TN","Johnson City",432,131500,-0.00151860288534548,0.00228658536585366,0.0387045813586098,0.0177939223028241,0.0114065587061509,"2017-01","2017-Q1",131800,-0.00227617602427921,"2017-01"
2017-03-31,3193,"Spotsylvania","VA","Washington",433,232600,0.00475161987041037,0.013949433304272,0.0645308924485126,0.0617309801504751,-0.0131794974626427,"2006-05","2006-Q2",281000,-0.172241992882562,"2005-02"
2017-03-31,1296,"Oswego","NY","Syracuse",434,94000,0.00966702470461869,0.0032017075773746,0.0341034103410341,0.00387441656307952,0.015246846729795,"2017-03","2017-Q1",94000,0,"2017-03"
2017-03-31,548,"Gregg","TX","Longview",435,130700,0.00926640926640927,0.0179127725856698,0.0406050955414013,0.017568733078005,0.0263169595729085,"2017-03","2017-Q1",130700,0,"2017-03"
2017-03-31,3039,"Tangipahoa","LA","Hammond",436,154300,0.0178100263852243,0.0597527472527473,0.117306299782766,0.0251183651653006,,"2017-03","2017-Q1",154300,0,"2017-03"
2017-03-31,1229,"Morgan","AL","Decatur",437,116200,0.0157342657342657,0.0611872146118721,0.0962264150943396,,,"2017-03","2017-Q1",116200,0,"2017-03"
2017-03-31,394,"Boone","KY","Cincinnati",438,178700,0.00168161434977578,0.00676056338028169,0.0347423277359583,0.0267543676674424,0.00849822917900256,"2017-03","2017-Q1",178700,0,"2017-03"
2017-03-31,2097,"Windham","CT","Worcester",439,183800,0.0060207991242474,0.0171555063641395,0.043725156161272,0.0150169531578161,-0.022131056164385,"2007-06","2007-Q2",231700,-0.20673284419508,"2004-07"
2017-03-31,2247,"Delaware","IN","Muncie",440,80300,0.00375,-0.00124378109452736,0.0635761589403974,0.0184092004208989,-0.00532039437047649,"2005-10","2005-Q4",99000,-0.188888888888889,"2000-07"
2017-03-31,1118,"Jasper","MO","Joplin",441,83300,0.00240673886883273,0.0170940170940171,0.0195838433292534,0.0119407127164715,-0.00225274721399227,"2003-09","2003-Q3",95400,-0.126834381551363,"2001-03"
2017-03-31,1548,"Bossier","LA","Shreveport",442,167900,0.0029868578255675,-0.00709639266706091,0.0520050125313283,0.0127421757579533,,"2016-11","2016-Q4",169600,-0.0100235849056604,"2016-10"
2017-03-31,1308,"Parker","TX","Dallas-Fort Worth",443,219500,0.00826825907211759,0.0271408516612073,0.101354741595585,0.0722020206777227,0.0365475679111349,"2017-03","2017-Q1",219500,0,"2017-03"
2017-03-31,1393,"Skagit","WA","Mount Vernon",444,291200,0.000343524562006183,0.00726392251815981,0.12955779674166,0.0705384108035243,,"2017-03","2017-Q1",291200,0,"2017-03"
2017-03-31,940,"Clarke","GA","Athens",445,142500,0.00920679886685552,0.0273972602739726,0.0969976905311778,0.0535193212244753,0.00594418659638185,"2017-03","2017-Q1",142500,0,"2017-03"
2017-03-31,238,"Linn","OR","Albany",446,202900,0.0119700748129676,0.0389144905273938,0.155466970387244,0.072630059835098,0.0179087950392993,"2017-03","2017-Q1",202900,0,"2017-03"
2017-03-31,1203,"Mercer","PA","Youngstown",447,110400,0.00546448087431694,0.0231696014828545,0.0269767441860465,0.0201891891315353,0.0130239985251559,"2017-03","2017-Q1",110400,0,"2017-03"
2017-03-31,2748,"Jefferson","NY","Watertown",448,140100,-0.000713266761768902,0.00863930885529158,0.128928283642224,0.0121355238266188,0.0215489243632776,"2017-02","2017-Q1",140200,-0.000713266761768902,"2017-02"
2017-03-31,2394,"Lycoming","PA","Williamsport",449,148100,0.00543109300746775,0.0164722031571723,0.0905743740795287,0.0264134662965729,0.0242899540902159,"2017-03","2017-Q1",148100,0,"2017-03"
2017-03-31,2173,"Canadian","OK","Oklahoma City",450,152000,0.00131752305665349,-0.00393184796854522,0.000658327847267939,0.0256816886476297,,"2016-11","2016-Q4",152900,-0.00588620013080445,"2016-09"
2017-03-31,1835,"Kendall","IL","Chicago",451,221600,0.00544464609800363,0.014187643020595,0.0597800095648015,0.0462067050958848,-0.0122625002314811,"2007-03","2007-Q1",250700,-0.116074990027922,"2004-11"
2017-03-31,1762,"Harnett","NC","Dunn",452,158200,0.00253485424588086,0,0.0292778139232271,0.00829343967607032,,"2016-11","2016-Q4",158300,-0.000631711939355654,"2016-11"
2017-03-31,2767,"La Crosse","WI","La Crosse",453,155500,0.0117111255692908,0.0345974717232202,0.0958421423537703,0.0464821318901851,0.027372572843648,"2017-03","2017-Q1",155500,0,"2017-03"
2017-03-31,797,"Wayne","OH","Wooster",454,138800,0.00872093023255814,0.0251107828655835,0.0587337909992372,0.0295362530111063,0.00789729809224249,"2017-03","2017-Q1",138800,0,"2017-03"
2017-03-31,1496,"Wilson","TN","Nashville",455,253700,0.00594766058683584,0.0143942423030788,0.0837249038872277,0.0746559316922668,0.0310295593788494,"2017-03","2017-Q1",253700,0,"2017-03"
2017-03-31,2371,"La Salle","IL","Ottawa",456,101700,0.00693069306930693,0.0241691842900302,0.0560747663551402,0.00867765290510092,,"2010-03","2010-Q1",118300,-0.140321217244294,
2017-03-31,1474,"Warren","KY","Bowling Green",457,166800,0.0109090909090909,0.0503778337531486,0.132382892057026,0.046961000548206,0.0299293751164207,"2017-03","2017-Q1",166800,0,"2017-03"
2017-03-31,2363,"Kankakee","IL","Kankakee",458,123400,0.00162337662337662,0.00981996726677578,0.0493197278911565,-0.012183525464736,-0.0073144309444052,"2012-08","2012-Q3",144900,-0.148378191856453,"2011-10"
2017-03-31,2260,"Faulkner","AR","Little Rock",459,137100,0.00292611558156547,0.0066079295154185,0.023134328358209,0.0199600740213843,0.018265765906615,"2017-03","2017-Q1",137100,0,"2017-03"
2017-03-31,3040,"Terrebonne","LA","Houma",460,149700,0.0121703853955375,0.0549682875264271,0.0731182795698925,0.0204337186182149,0.0186036894611536,"2017-03","2017-Q1",149700,0,"2017-03"
2017-03-31,1513,"Allegan","MI","Holland",461,160000,0.00755667506297229,0.0230179028132992,0.112656467315716,0.0705218701751988,0.0108025327475321,"2017-03","2017-Q1",160000,0,"2017-03"
2017-03-31,1673,"Douglas","KS","Lawrence",462,170500,0,0.00294117647058824,0.0415394013439218,0.0148312712654044,-0.00379072181179974,"2009-06","2009-Q2",187100,-0.0887226082308926,"2005-12"
2017-03-31,1590,"Carroll","GA","Atlanta",463,121300,0.000825082508250825,0.0033085194375517,0.0621716287215412,0.116546269884325,0.00482468747499953,"2008-05","2008-Q2",124200,-0.0233494363929147,"2008-01"
2017-03-31,441,"Clark","IN","Louisville/Jefferson County",464,116100,-0.00171969045571797,-0.0119148936170213,0.0356824264049955,0.0254310237947788,,"2016-12","2016-Q4",117500,-0.0119148936170213,"2016-09"
2017-03-31,2855,"Tom Green","TX","San Angelo",465,130400,0.00230591852421214,0.019546520719312,0.0203442879499218,0.0460811404586048,,"2017-03","2017-Q1",130400,0,"2017-03"
2017-03-31,2434,"Missoula","MT","Missoula",466,246100,0.00407996736026112,0.0198922503108164,0.0530594779632007,0.0246389873519945,0.0111363226440693,"2009-05","2009-Q2",269400,-0.0864884929472903,"2008-12"
2017-03-31,1889,"Lowndes","GA","Valdosta",467,121700,0.000822368421052632,0.00495458298926507,0.00995850622406639,-0.00549572643314178,-0.0142621666957323,"2008-08","2008-Q3",152500,-0.201967213114754,"2004-11"
2017-03-31,454,"Comal","TX","San Antonio",468,262400,0.0007627765064836,0.00420972062763108,0.0458349940215225,0.0504062443820852,0.0350112935865983,"2017-03","2017-Q1",262400,0,"2017-03"
2017-03-31,1952,"Ontario","NY","Rochester",469,149200,-0.00267379679144385,0.00268817204301075,0.0404463040446304,0.0197511536469408,0.0160806274015874,"2017-02","2017-Q1",149600,-0.00267379679144385,"2017-02"
2017-03-31,323,"Vigo","IN","Terre Haute",470,76000,-0.00131406044678055,0.00529100529100529,-0.011703511053316,0.00318816247502829,-0.00361142870586528,"2004-12","2004-Q4",94400,-0.194915254237288,"2004-01"
2017-03-31,68,"Bay","MI","Bay City",471,88900,-0.00336322869955157,0.00451977401129944,0.0545670225385528,0.0251948617499673,-0.00827225490013195,"2005-11","2005-Q4",102000,-0.12843137254902,"2001-03"
2017-03-31,493,"Eaton","MI","Lansing",472,139700,0.0123188405797101,0.0309963099630996,0.0607441154138193,0.0514614929523611,-0.00575487763514759,"2005-10","2005-Q4",154900,-0.0981278244028405,"2003-07"
2017-03-31,1678,"Douglas","OR","Roseburg",473,169000,0.013189448441247,0.0349050826699326,0.106020942408377,0.0444064836496516,0.000415147522521586,"2007-10","2007-Q4",170200,-0.00705052878965922,"2007-06"
2017-03-31,1411,"Sumter","SC","Sumter",474,86900,-0.00799086757990868,-0.0344444444444444,0,0.00419497371033817,,"2016-10","2016-Q4",91200,-0.0471491228070175,"2016-03"
2017-03-31,2640,"Brunswick","NC","Myrtle Beach",475,208500,0.000960153624579933,0.0101744186046512,0.0393818544366899,0.0289198047217447,-0.0346957544833711,"2007-08","2007-Q3",303200,-0.312335092348285,"2005-04"
2017-03-31,2623,"Ascension","LA","Baton Rouge",476,212400,0.0143266475644699,0.0401567091087169,0.137653990358864,0.0511659944002556,0.0340251272972594,"2017-03","2017-Q1",212400,0,"2017-03"
2017-03-31,1362,"Saline","AR","Little Rock",477,142100,0.00140944326990839,-0.00210674157303371,0.0142755174875089,0.0147013824404538,0.0157013982072651,"2016-09","2016-Q3",144900,-0.0193236714975845,"2016-07"
2017-03-31,2719,"Henderson","NC","Asheville",478,222100,0.00270880361173815,0.0206801470588235,0.154966198647946,0.0638298960645123,0.015732844115488,"2017-03","2017-Q1",222100,0,"2017-03"
2017-03-31,1697,"Fayette","GA","Atlanta",479,258500,0.00819032761310452,0.021335440537337,0.0664191419141914,0.0645199471130038,0.00611980433751924,"2017-03","2017-Q1",258500,0,"2017-03"
2017-03-31,371,"Allen","OH","Lima",480,94700,0.00959488272921109,0.0293478260869565,0.087256027554535,0.0325124304767317,0.00366301375583933,"2017-03","2017-Q1",94700,0,"2017-03"
2017-03-31,1079,"Hardin","KY","Elizabethtown",481,134300,0.00223880597014925,0.00298730395817774,0.0370656370656371,0.0109223081269785,0.0168801461459407,"2016-09","2016-Q3",134600,-0.00222882615156018,"2016-09"
2017-03-31,1657,"DeKalb","IL","Chicago",482,155500,0.00452196382428941,0.00843060959792477,0.0415271265907569,0.0265573211192942,-0.0193210375155549,"2007-04","2007-Q2",189600,-0.179852320675105,"2003-11"
2017-03-31,3132,"Saint Marys","MD","California-Lexington Park",483,263500,-0.000379362670713202,0.0049580472921434,0.0439778129952456,0.0136744828970905,-0.0224301987469681,"2007-05","2007-Q2",331200,-0.204408212560386,"2005-02"
2017-03-31,1007,"Etowah","AL","Gadsden",484,100300,0.0131313131313131,0.0329557157569516,0.100987925356751,0.0267445625525906,0.00944582357340207,"2009-02","2009-Q1",103800,-0.033718689788054,"2008-08"
2017-03-31,2892,"Bonneville","ID","Idaho Falls",485,143500,0,0.0127028934368384,0.0677083333333333,0.0348683861753207,0.0231011662272591,"2009-06","2009-Q2",148600,-0.0343203230148048,"2008-09"
2017-03-31,1833,"Kaufman","TX","Dallas-Fort Worth",486,178800,0.00505902192242833,0.00619020821609454,0.0902439024390244,0.0783888997317344,,"2017-03","2017-Q1",178800,0,"2017-03"
2017-03-31,2872,"Whitfield","GA","Dalton",487,117300,0.0051413881748072,0.02,0.0993439550140581,0.0760724022595423,-0.00118575103663998,"2007-02","2007-Q1",119200,-0.0159395973154362,"2006-10"
2017-03-31,1644,"Cowlitz","WA","Longview",488,164800,0.0024330900243309,0.0104230533415083,-0.0501440922190202,0.0173750509510766,-0.0125580808013159,"2008-03","2008-Q1",202400,-0.185770750988142,"2005-11"
2017-03-31,2592,"Walworth","WI","Whitewater",489,187700,0.0118598382749326,0.0307523338824822,0.130722891566265,0.0355751296795814,0.00275849520877602,"2017-03","2017-Q1",187700,0,"2017-03"
2017-03-31,3092,"Fond du Lac","WI","Fond du Lac",490,137000,0.0163204747774481,0.0458015267175572,0.121112929623568,0.0282266652733927,0.0041822030819072,"2017-03","2017-Q1",137000,0,"2017-03"
2017-03-31,2578,"Tompkins","NY","Ithaca",491,207100,0.00631681243926142,0.0257553244180287,0.0854297693920335,0.0484131712847216,0.0291363270343823,"2017-03","2017-Q1",207100,0,"2017-03"
2017-03-31,1781,"Houston","AL","Dothan",492,127200,0.0103256552819698,0.00394632991318074,0.0127388535031847,0.0177292047089852,-0.00593373817664378,"2009-02","2009-Q1",151300,-0.159286186384666,"2006-05"
2017-03-31,2283,"Franklin","MO","St. Louis",493,109700,0.00549954170485793,0.0166821130676552,0.0609284332688588,0.0223957322485706,0.00119283869439579,"2010-06","2010-Q2",119000,-0.0781512605042017,"2007-05"
2017-03-31,429,"Cecil","MD","Philadelphia",494,215900,0.00465332712889716,0.0169571361281206,0.0460271317829457,0.0167424473928914,-0.0158489837913264,"2006-09","2006-Q3",257000,-0.159922178988327,"2005-03"
2017-03-31,855,"Bartow","GA","Atlanta",495,135300,0,0.0127245508982036,0.0964343598055105,0.0881150955308159,,"2017-03","2017-Q1",135300,0,"2017-03"
2017-03-31,1263,"Newton","GA","Atlanta",496,126900,0.00554675118858954,0.0015785319652723,0.0557404326123128,0.0969402404646647,-0.0061684369652234,"2006-10","2006-Q4",138200,-0.0817655571635311,"2005-02"
2017-03-31,1856,"Lenawee","MI","Adrian",497,135400,0.018811136192626,0.0455598455598456,0.132107023411371,0.0789505370646195,0.00834711996368465,"2006-01","2006-Q1",137300,-0.0138383102694829,"2005-12"
2017-03-31,1758,"Hanover","VA","Richmond",498,250300,0.00280448717948718,0.00643345396059509,0.026240262402624,0.032800047504014,0.000762275222038422,"2007-10","2007-Q4",251300,-0.00397930760047752,"2007-08"
2017-03-31,1343,"Putnam","NY","New York",499,323000,0.0122218740206832,0.0336,0.066358534169693,0.0213659666874784,-0.0198229173274933,"2006-09","2006-Q3",407600,-0.207556427870461,"2003-07"
2017-03-31,112,"Cass","MO","Kansas City",500,161900,0.00621504039776259,0.0099812850904554,0.0637319316688568,0.026000026257972,,"2017-03","2017-Q1",161900,0,"2017-03"
2017-03-31,2110,"Yamhill","OR","Portland",501,270200,0.00595681310498883,0.0289413556740289,0.15322236448997,0.0995716303707759,0.0168594098245631,"2017-03","2017-Q1",270200,0,"2017-03"
2017-03-31,2039,"Steuben","NY","Corning",502,89300,-0.00445930880713489,0.0205714285714286,0.0694610778443114,0.0224943947595515,0.0150618647582523,"2016-09","2016-Q3",90300,-0.0110741971207087,"2016-08"
2017-03-31,2608,"Albemarle","VA","Charlottesville",503,307200,0.00261096605744125,0.0148662041625372,0.0604073179150846,0.0356046071688854,-0.00631777641708342,"2006-08","2006-Q3",334200,-0.0807899461400359,"2005-10"
2017-03-31,1554,"Bradley","TN","Cleveland",504,129000,0.00233100233100233,0.00860046911649726,0.0530612244897959,0.0228864985651829,0.0160608141958352,"2017-03","2017-Q1",129000,0,"2017-03"
2017-03-31,2724,"Highlands","FL","Sebring",505,114300,0.00175284837861525,0.00704845814977974,0.125,0.0827719638247388,-0.0284857622137382,"2006-07","2006-Q3",162500,-0.296615384615385,"2005-03"
2017-03-31,1261,"Nevada","CA","Truckee",506,415800,0.00604887490926688,0.0279357231149567,0.0830945558739255,0.0904373224742401,-0.0132020660473605,"2006-03","2006-Q1",505600,-0.177610759493671,"2004-12"
2017-03-31,2924,"Eau Claire","WI","Eau Claire",507,161000,0.0106716886377903,0.0300703774792067,0.102739726027397,0.0510815916533982,0.0187542813208683,"2017-03","2017-Q1",161000,0,"2017-03"
2017-03-31,2598,"Wicomico","MD","Salisbury",508,134600,0.0158490566037736,-0.00148367952522255,0.023574144486692,0.00853522162804099,-0.0197412002303378,"2007-10","2007-Q4",167900,-0.198332340678976,"2005-05"
2017-03-31,1911,"Madison","TN","Jackson",509,92000,0.00546448087431694,0.00656455142231947,0.0210876803551609,0.0183608813392091,-0.0019357519072335,"2007-11","2007-Q4",95100,-0.0325972660357518,"2006-05"
2017-03-31,3290,"Fairbanks North Star","AK","Fairbanks",510,217400,0.00323027226580526,0.0135198135198135,0.0527845036319613,0.00907349605003493,-0.00448706357766082,"2008-05","2008-Q2",256000,-0.15078125,"2006-12"
2017-03-31,2174,"Cape May","NJ","Ocean City",511,347500,0.0175695461200586,0.0296296296296296,0.0250737463126844,0.0186709637955136,-0.0157047922531273,"2006-02","2006-Q1",436300,-0.203529681411873,"2004-07"
2017-03-31,3184,"Roanoke City","VA","Roanoke",512,110000,0.00548446069469835,0.0204081632653061,0.028999064546305,0.0229543170286359,-0.00460828735658458,"2010-02","2010-Q1",118000,-0.0677966101694915,"2006-03"
2017-03-31,2674,"Craighead","AR","Jonesboro",513,124400,0.0113821138211382,0.0410041841004184,0.0733390854184642,0.0508004015867425,0.028855664916013,"2017-03","2017-Q1",124400,0,"2017-03"
2017-03-31,2774,"Lafourche","LA","Houma",514,143200,0.0243204577968526,0.0576070901033973,0.117004680187207,0.0407082591442671,,"2017-03","2017-Q1",143200,0,"2017-03"
2017-03-31,512,"Floyd","GA","Rome",515,116800,-0.00680272108843537,0.0318021201413428,0.00516351118760757,0.0459531683496524,-0.00507785848390907,"2008-01","2008-Q1",128300,-0.0896336710833983,"2005-06"
2017-03-31,1718,"Garland","AR","Hot Springs",516,135200,0.00371195248700817,0.0112191473448018,0.0352220520673813,0.0179381672485204,0.0000739946017365156,"2008-06","2008-Q2",136700,-0.0109729334308705,"2007-06"
2017-03-31,256,"Nash","NC","Rocky Mount",517,120700,0.00332502078137988,0.0125838926174497,-0.0194963444354184,0.00116395393348889,-0.00357412648686928,"2008-08","2008-Q3",128800,-0.062888198757764,"2005-02"
2017-03-31,1707,"Flagler","FL","Daytona Beach",518,199900,0.00756048387096774,0.0246027678113788,0.0965441579813494,0.0913833158528961,-0.0191330415261611,"2006-08","2006-Q3",260100,-0.231449442522107,"2004-12"
2017-03-31,3260,"Portsmouth City","VA","Virginia Beach",519,141000,-0.00494001411432604,-0.0335846470185058,0.0224800580130529,0.00431050465837002,-0.0187606587861167,"2007-12","2007-Q4",176100,-0.199318568994889,"2005-08"
2017-03-31,1905,"Madison","MS","Jackson",520,187300,-0.00159914712153518,0.00106894708711919,0.00106894708711919,0.0132150631101711,,"2009-11","2009-Q4",204500,-0.0841075794621027,"2009-09"
2017-03-31,1415,"Sutter","CA","Yuba City",521,258900,0.0125146656237779,0.0368442130556668,0.0937896070975919,0.124485634625698,-0.00583385401907477,"2006-01","2006-Q1",301100,-0.140152773165061,"2005-03"
2017-03-31,2686,"Dougherty","GA","Albany",522,77600,-0.00640204865556978,-0.0102040816326531,-0.0251256281407035,-0.00829468703730962,-0.0268747225718284,"2007-10","2007-Q4",103800,-0.252408477842004,"2002-10"
2017-03-31,3244,"Northumberland","PA","Sunbury",523,93800,0.00643776824034335,0.0296377607025247,0.0229007633587786,0.0429844877083316,-0.00548138064182602,"2008-05","2008-Q2",108600,-0.136279926335175,"2005-03"
2017-03-31,796,"Wayne","NY","Rochester",524,120200,0.00501672240802676,0.0186440677966102,0.072256913470116,0.0246901651970886,0.0215709245991451,"2017-03","2017-Q1",120200,0,"2017-03"
2017-03-31,1409,"Sumter","FL","The Villages",525,239700,0.00545302013422819,0.0113924050632911,0.0161085205595591,0.0449429813657145,0.00236677309035715,"2017-03","2017-Q1",239700,0,"2017-03"
